Order ID,Customer ID,Product ID,Order Date,Quantity,Total Price,Order Status
7757,622,35,2024-10-09,2,952.21,Delivered
7758,143,9,2024-08-02,3,164.79,Delivered
7759,213,33,2024-04-10,2,1291.35,Delivered
7760,448,21,2024-02-26,4,1256.52,Shipped
7761,517,24,2024-07-28,3,1634.09,Cancelled
7762,194,28,2024-10-25,5,186.25,Pending
7763,618,78,2024-04-25,1,481.04,Delivered
7764,615,15,2024-04-19,2,1973.47,Shipped
7765,614,32,2024-07-23,5,1408.79,Shipped
7766,323,60,2024-12-03,1,1900.42,Pending
7767,87,95,2024-11-06,1,871.77,Pending
7768,182,5,2024-11-10,4,1719.93,Shipped
7769,613,12,2024-04-26,1,57.52,Shipped
7770,258,25,2025-01-26,4,539.81,Pending
7771,402,35,2024-09-08,3,539.41,Pending
7772,577,54,2024-10-13,5,231.16,Pending
7773,161,89,2024-09-15,1,1281.5,Cancelled
7774,645,20,2024-04-14,2,1843.7,Cancelled
7775,408,92,2024-12-23,5,516.0,Pending
7776,473,66,2025-01-26,1,1702.0,Cancelled
7777,559,41,2024-02-13,4,257.53,Pending
7778,193,70,2024-06-07,3,475.19,Delivered
7779,45,76,2024-04-12,1,1804.05,Cancelled
7780,217,82,2024-04-09,2,717.11,Cancelled
7781,661,61,2024-04-02,4,1775.18,Shipped
7782,413,48,2024-09-12,5,855.72,Cancelled
7783,170,71,2024-09-09,3,1929.66,Delivered
7784,248,38,2025-01-20,3,1616.68,Pending
7785,226,24,2024-09-27,3,1649.09,Shipped
7786,665,98,2024-04-25,4,1718.56,Shipped
7787,67,43,2024-11-15,3,1509.7,Pending
7788,341,16,2024-07-10,4,659.59,Pending
7789,322,97,2025-01-09,1,1644.37,Shipped
7790,111,94,2024-04-08,4,821.97,Cancelled
7791,368,91,2024-03-12,5,753.81,Cancelled
7792,336,53,2024-11-12,1,131.46,Pending
7793,225,58,2024-07-16,3,349.22,Cancelled
7794,279,67,2024-12-08,3,1292.98,Delivered
7795,9,73,2024-06-07,2,408.82,Pending
7796,334,12,2024-10-14,3,710.1,Cancelled
7797,602,82,2024-12-29,3,1686.4,Pending
7798,465,83,2024-09-16,2,498.21,Cancelled
7799,424,6,2024-03-02,3,186.67,Pending
7800,440,40,2024-10-07,2,161.96,Cancelled
7801,48,70,2024-05-29,1,480.32,Cancelled
7802,159,23,2024-05-03,5,1141.15,Delivered
7803,17,80,2024-09-03,2,755.32,Pending
7804,319,86,2024-09-02,2,1231.92,Pending
7805,622,82,2024-03-28,3,114.23,Shipped
7806,582,51,2024-05-03,2,1136.13,Delivered
7807,472,56,2025-01-15,5,1629.48,Pending
7808,618,7,2024-04-06,5,962.28,Pending
7809,676,85,2024-06-07,3,1515.47,Cancelled
7810,469,88,2024-10-12,5,96.89,Cancelled
7811,518,20,2024-06-22,3,641.72,Cancelled
7812,402,49,2024-10-31,5,651.78,Pending
7813,442,88,2024-05-06,1,1376.01,Shipped
7814,216,67,2024-12-04,4,1035.84,Shipped
7815,17,68,2024-09-13,3,704.01,Pending
7816,343,82,2024-12-30,4,372.08,Cancelled
7817,189,49,2025-01-14,4,1152.85,Pending
7818,216,100,2024-08-29,2,688.42,Pending
7819,500,32,2024-04-20,3,1449.79,Cancelled
7820,554,92,2024-06-05,5,1437.63,Cancelled
7821,57,94,2024-09-04,3,961.67,Pending
7822,689,88,2025-01-31,2,543.96,Shipped
7823,441,54,2024-05-31,4,255.44,Shipped
7824,103,39,2024-05-15,5,1471.29,Cancelled
7825,90,70,2024-07-13,1,1961.63,Cancelled
7826,173,65,2024-03-20,5,802.92,Cancelled
7827,631,22,2024-08-09,3,1945.13,Shipped
7828,20,97,2024-11-09,2,1376.35,Shipped
7829,86,67,2024-10-09,4,1262.09,Shipped
7830,428,12,2024-07-30,2,1351.08,Shipped
7831,49,72,2024-11-14,5,494.32,Pending
7832,104,70,2024-11-16,2,1111.69,Delivered
7833,405,75,2025-01-09,2,572.32,Cancelled
7834,600,9,2024-08-11,2,1308.53,Pending
7835,506,64,2024-04-26,5,1940.42,Pending
7836,647,79,2024-04-04,5,1623.75,Delivered
7837,690,21,2024-12-11,2,1864.24,Delivered
7838,79,50,2024-07-03,2,236.81,Shipped
7839,185,4,2024-05-24,1,1273.01,Pending
7840,594,13,2024-05-07,3,346.21,Delivered
7841,200,32,2025-02-01,4,1292.46,Pending
7842,696,9,2024-02-09,3,1547.65,Pending
7843,82,22,2024-09-10,4,138.73,Pending
7844,126,71,2024-06-10,5,1834.52,Cancelled
7845,192,5,2024-05-13,1,406.72,Shipped
7846,619,3,2025-01-03,2,240.48,Cancelled
7847,498,82,2024-05-10,3,827.76,Delivered
7848,8,90,2024-09-13,1,1396.01,Delivered
7849,475,49,2024-12-12,3,1693.65,Pending
7850,179,38,2024-11-28,3,1082.72,Shipped
7851,224,66,2024-08-13,4,271.78,Delivered
7852,321,37,2024-09-26,4,643.67,Delivered
7853,117,60,2024-11-05,1,1800.92,Cancelled
7854,12,18,2024-11-09,4,324.23,Pending
7855,34,33,2024-03-18,1,140.84,Pending
7856,673,94,2024-04-12,5,68.86,Pending
7857,290,81,2025-01-13,5,1300.95,Pending
7858,210,22,2024-07-24,1,791.86,Delivered
7859,26,48,2024-09-23,5,1747.35,Pending
7860,183,34,2024-12-18,1,1115.45,Pending
7861,700,95,2024-12-27,3,414.46,Cancelled
7862,394,21,2025-01-01,3,337.73,Delivered
7863,168,12,2024-09-15,2,267.82,Cancelled
7864,479,73,2024-07-21,3,1464.82,Pending
7865,542,96,2024-02-03,2,376.56,Cancelled
7866,506,87,2024-04-14,1,247.95,Delivered
7867,411,58,2024-09-10,5,266.09,Cancelled
7868,480,95,2024-04-09,5,852.3,Pending
7869,613,1,2024-07-21,2,673.72,Shipped
7870,194,65,2024-02-29,4,1755.61,Pending
7871,443,57,2024-04-04,2,1570.44,Pending
7872,176,6,2024-02-23,5,1168.08,Delivered
7873,495,88,2024-06-09,3,457.0,Delivered
7874,290,87,2024-05-07,1,753.98,Pending
7875,80,78,2024-10-17,5,597.97,Delivered
7876,63,86,2025-01-16,3,103.56,Shipped
7877,328,1,2024-09-20,5,555.94,Shipped
7878,168,71,2024-08-01,3,855.08,Cancelled
7879,458,8,2024-11-23,2,1574.25,Shipped
7880,447,58,2024-08-24,5,1009.67,Delivered
7881,573,84,2025-01-20,2,1992.57,Cancelled
7882,403,35,2024-08-13,3,1670.02,Shipped
7883,523,30,2024-11-07,3,688.96,Delivered
7884,87,64,2024-03-16,2,911.64,Cancelled
7885,657,77,2024-04-25,4,522.63,Pending
7886,562,24,2024-08-10,5,100.31,Pending
7887,134,2,2024-11-02,3,260.48,Pending
7888,65,25,2025-01-14,3,103.99,Pending
7889,393,69,2024-12-15,1,192.34,Delivered
7890,373,4,2024-06-07,2,640.56,Cancelled
7891,323,9,2024-03-26,1,1365.1,Shipped
7892,487,10,2024-09-14,1,948.73,Cancelled
7893,279,70,2024-09-05,3,1881.36,Cancelled
7894,581,56,2025-01-22,5,1134.49,Pending
7895,646,85,2024-08-21,1,368.88,Shipped
7896,58,58,2024-05-06,5,99.22,Shipped
7897,557,88,2024-03-23,1,1883.07,Delivered
7898,592,8,2024-03-30,1,244.61,Shipped
7899,344,90,2024-02-12,4,1024.7,Cancelled
7900,476,57,2024-12-13,4,1809.13,Shipped
7901,133,35,2024-10-21,5,828.26,Delivered
7902,99,62,2024-11-20,1,1158.08,Delivered
7903,461,55,2024-03-11,3,695.66,Cancelled
7904,478,98,2024-03-25,1,301.43,Pending
7905,682,27,2024-12-06,5,58.18,Shipped
7906,236,40,2024-06-22,4,1034.36,Pending
7907,451,59,2024-07-05,2,679.06,Pending
7908,153,8,2024-11-11,5,1838.94,Pending
7909,545,35,2024-12-05,5,1149.86,Cancelled
7910,242,47,2024-11-09,5,1022.76,Cancelled
7911,176,80,2025-01-02,5,1758.99,Pending
7912,221,81,2024-02-23,3,1416.15,Delivered
7913,168,90,2024-09-01,3,108.53,Pending
7914,590,65,2024-04-15,4,1348.66,Pending
7915,621,68,2024-04-09,3,1543.29,Shipped
7916,547,37,2024-02-16,3,313.86,Cancelled
7917,255,75,2025-01-10,5,503.41,Cancelled
7918,694,45,2024-02-19,2,1434.72,Delivered
7919,567,94,2024-05-15,5,861.8,Cancelled
7920,415,22,2024-11-23,2,972.98,Shipped
7921,232,31,2024-09-04,3,1795.16,Cancelled
7922,646,21,2024-08-09,1,1711.59,Cancelled
7923,435,25,2024-09-24,2,576.83,Delivered
7924,120,34,2024-12-12,2,229.14,Cancelled
7925,201,33,2025-01-31,3,395.25,Cancelled
7926,217,52,2024-10-25,2,1609.44,Cancelled
7927,187,28,2025-01-10,2,760.65,Delivered
7928,291,36,2024-07-31,3,759.42,Delivered
7929,669,40,2024-08-21,2,578.25,Shipped
7930,151,11,2024-08-15,1,255.24,Shipped
7931,272,74,2024-08-16,3,621.4,Shipped
7932,490,83,2025-01-02,3,375.07,Delivered
7933,647,71,2024-09-09,5,1451.26,Pending
7934,641,99,2024-07-21,3,788.2,Delivered
7935,376,10,2024-06-16,2,1266.88,Delivered
7936,418,35,2024-10-24,4,1301.28,Pending
7937,258,85,2024-04-23,4,612.13,Cancelled
7938,178,33,2024-10-28,4,1470.46,Shipped
7939,220,84,2024-11-15,5,1255.73,Cancelled
7940,384,98,2024-11-08,5,1633.37,Shipped
7941,246,1,2024-11-01,1,956.2,Delivered
7942,268,48,2025-01-08,1,1604.03,Pending
7943,285,62,2024-06-25,5,395.97,Pending
7944,50,44,2024-10-18,4,1634.9,Pending
7945,267,42,2024-08-19,2,1995.4,Delivered
7946,516,12,2024-06-19,2,539.44,Shipped
7947,245,96,2024-04-13,4,1093.39,Cancelled
7948,173,40,2024-05-03,2,1502.32,Delivered
7949,276,81,2024-10-06,4,75.83,Cancelled
7950,605,50,2024-08-27,1,1464.52,Cancelled
7951,610,81,2024-07-04,4,522.57,Cancelled
7952,317,78,2025-01-25,1,1767.86,Pending
7953,66,67,2024-02-25,4,1215.56,Delivered
7954,396,44,2024-12-08,1,878.24,Shipped
7955,449,11,2024-12-23,3,1183.55,Delivered
7956,111,22,2025-01-25,3,54.34,Pending
7957,84,54,2024-11-19,1,53.21,Shipped
7958,54,24,2024-12-04,4,371.86,Cancelled
7959,524,30,2024-12-13,2,270.0,Pending
7960,62,71,2024-11-26,4,1782.7,Shipped
7961,632,71,2024-02-17,3,324.97,Delivered
7962,474,80,2024-04-20,4,1537.58,Cancelled
7963,518,34,2024-02-08,2,113.22,Delivered
7964,663,9,2024-05-20,3,215.32,Shipped
7965,140,33,2024-05-29,4,76.99,Cancelled
7966,229,63,2024-05-03,2,531.05,Cancelled
7967,70,92,2025-01-25,3,1178.69,Pending
7968,532,91,2024-07-01,3,1492.74,Shipped
7969,468,42,2024-10-09,4,1410.18,Pending
7970,502,90,2024-03-04,5,1032.49,Pending
7971,30,44,2024-12-14,3,1022.88,Cancelled
7972,676,77,2024-09-11,5,1704.8,Pending
7973,400,57,2024-12-30,4,80.94,Shipped
7974,641,13,2024-12-06,1,769.5,Pending
7975,620,35,2024-09-11,5,251.58,Delivered
7976,288,30,2024-06-05,5,158.57,Pending
7977,350,56,2024-03-15,1,1755.42,Shipped
7978,565,81,2024-07-29,4,1257.0,Cancelled
7979,436,92,2024-02-27,1,1716.46,Cancelled
7980,217,46,2024-06-15,3,1369.2,Cancelled
7981,18,63,2024-12-22,3,1698.26,Pending
7982,90,8,2025-01-05,1,1025.8,Pending
7983,399,22,2024-04-05,2,790.39,Shipped
7984,107,68,2024-04-23,1,1759.08,Pending
7985,285,45,2025-01-05,5,622.12,Shipped
7986,622,82,2024-11-10,2,677.22,Shipped
7987,247,44,2024-09-10,2,1612.15,Pending
7988,482,99,2025-01-15,4,1539.38,Shipped
7989,39,58,2025-01-27,4,1846.24,Shipped
7990,331,59,2025-01-03,2,997.39,Shipped
7991,574,96,2024-03-09,3,1468.47,Pending
7992,339,10,2024-02-10,2,382.54,Shipped
7993,565,38,2024-11-30,4,943.03,Delivered
7994,85,85,2024-03-30,4,1620.6,Pending
7995,162,62,2024-10-08,5,1515.45,Pending
7996,637,36,2024-09-13,5,1387.02,Cancelled
7997,336,21,2024-04-07,2,1583.75,Cancelled
7998,509,33,2024-11-30,5,1902.91,Delivered
7999,146,8,2025-01-26,2,1346.31,Shipped
8000,276,5,2024-11-11,4,51.8,Shipped
8001,92,44,2025-02-01,5,1443.27,Pending
8002,290,19,2024-09-16,4,1150.25,Shipped
8003,482,41,2024-11-18,2,1682.46,Shipped
8004,71,91,2024-06-16,2,1367.64,Cancelled
8005,385,91,2024-10-16,2,700.73,Shipped
8006,428,10,2024-02-11,3,305.14,Cancelled
8007,172,3,2024-03-08,3,166.12,Shipped
8008,145,3,2024-05-29,4,1591.68,Pending
8009,270,53,2024-04-19,1,184.45,Cancelled
8010,539,64,2024-08-05,2,925.21,Pending
8011,667,49,2024-05-19,3,1993.37,Pending
8012,675,28,2024-10-12,5,130.08,Delivered
8013,628,9,2025-01-04,4,215.81,Cancelled
8014,50,32,2024-11-13,2,1971.56,Pending
8015,63,65,2024-08-18,3,619.16,Delivered
8016,542,84,2024-04-16,3,537.11,Cancelled
8017,56,86,2024-02-24,2,1370.12,Pending
8018,90,29,2024-09-26,4,1825.66,Delivered
8019,163,88,2024-12-17,1,111.26,Pending
8020,426,63,2024-04-18,4,1022.41,Cancelled
8021,475,59,2025-01-21,2,1713.96,Shipped
8022,468,49,2024-02-03,3,746.31,Shipped
8023,339,80,2024-09-12,1,455.65,Delivered
8024,629,43,2024-07-12,3,443.98,Delivered
8025,111,7,2024-08-02,2,794.55,Pending
8026,588,41,2024-03-05,3,450.58,Delivered
8027,551,80,2024-04-23,2,424.67,Pending
8028,194,84,2024-10-25,1,451.26,Delivered
8029,319,84,2024-09-19,5,664.06,Delivered
8030,476,3,2024-08-14,2,784.21,Delivered
8031,443,18,2024-03-09,4,77.7,Cancelled
8032,289,92,2024-09-25,1,673.66,Delivered
8033,305,40,2024-03-17,5,981.15,Pending
8034,110,54,2024-03-29,3,1146.85,Pending
8035,262,85,2024-07-05,2,933.67,Cancelled
8036,256,7,2024-02-20,2,1187.11,Delivered
8037,448,73,2024-10-04,3,1658.85,Pending
8038,354,22,2024-03-31,1,357.48,Shipped
8039,520,80,2024-11-12,2,935.2,Delivered
8040,165,48,2024-03-31,5,402.44,Shipped
8041,544,99,2024-03-17,5,1225.04,Delivered
8042,606,86,2024-04-22,5,1909.75,Shipped
8043,618,46,2024-04-03,1,798.98,Shipped
8044,640,75,2024-03-18,1,1510.82,Shipped
8045,322,51,2025-01-03,3,1996.95,Cancelled
8046,258,99,2024-10-25,3,331.54,Delivered
8047,31,34,2025-01-25,1,1938.64,Pending
8048,311,20,2024-10-31,5,782.58,Shipped
8049,339,33,2024-07-29,4,1786.63,Delivered
8050,515,76,2024-07-10,4,1536.08,Shipped
8051,47,16,2024-08-01,3,782.71,Delivered
8052,631,87,2024-11-20,2,875.86,Pending
8053,658,44,2024-10-15,1,1498.66,Delivered
8054,59,89,2024-03-27,3,1348.76,Cancelled
8055,496,92,2024-02-22,1,1665.88,Cancelled
8056,248,35,2024-03-17,4,133.64,Pending
8057,109,53,2024-09-24,1,482.04,Shipped
8058,13,96,2024-11-27,4,1195.44,Pending
8059,90,50,2024-11-17,3,732.6,Shipped
8060,182,63,2024-10-20,3,612.73,Pending
8061,515,92,2024-03-07,2,1744.95,Cancelled
8062,502,88,2024-03-18,5,709.98,Delivered
8063,364,88,2024-03-16,1,874.66,Cancelled
8064,534,66,2024-06-29,1,727.68,Cancelled
8065,113,89,2024-07-07,3,761.37,Cancelled
8066,694,54,2024-03-13,1,1726.23,Cancelled
8067,574,75,2024-03-23,3,1961.69,Pending
8068,431,96,2025-01-21,2,806.62,Cancelled
8069,655,2,2024-04-12,3,1158.91,Shipped
8070,322,16,2024-02-18,4,277.31,Delivered
8071,225,27,2024-03-19,5,701.73,Pending
8072,192,17,2024-09-28,3,1817.28,Delivered
8073,524,20,2024-11-08,3,820.11,Cancelled
8074,69,76,2024-02-14,2,208.97,Pending
8075,657,91,2024-07-24,4,1811.9,Cancelled
8076,320,72,2024-03-25,4,1180.48,Shipped
8077,539,62,2024-11-08,5,1519.65,Cancelled
8078,203,11,2024-06-14,5,878.47,Pending
8079,60,45,2024-10-15,2,1014.59,Delivered
8080,267,91,2024-11-16,2,807.93,Pending
8081,185,98,2025-01-26,3,1636.72,Delivered
8082,433,33,2024-08-25,2,508.37,Delivered
8083,138,62,2024-11-23,3,840.46,Delivered
8084,114,63,2024-07-20,4,447.41,Delivered
8085,621,12,2025-01-29,5,1659.72,Cancelled
8086,250,60,2024-05-08,1,1681.87,Shipped
8087,684,45,2024-04-18,2,1633.99,Delivered
8088,431,20,2025-01-26,2,425.66,Cancelled
8089,194,45,2024-09-30,4,967.38,Shipped
8090,503,59,2024-11-18,3,813.61,Shipped
8091,171,99,2024-11-11,5,1065.63,Delivered
8092,2,39,2024-04-25,1,1684.29,Delivered
8093,223,96,2024-02-16,2,964.11,Delivered
8094,224,97,2024-05-26,2,651.65,Pending
8095,456,39,2024-09-11,4,453.69,Shipped
8096,131,88,2024-04-16,2,1584.74,Cancelled
8097,83,15,2024-07-18,5,1053.96,Pending
8098,14,32,2024-06-28,5,56.45,Cancelled
8099,689,91,2024-06-11,5,692.55,Cancelled
8100,143,85,2024-04-22,1,1146.25,Pending
8101,666,86,2024-08-28,1,1434.83,Delivered
8102,672,21,2024-02-07,5,1536.11,Cancelled
8103,497,78,2024-10-15,1,1628.6,Pending
8104,653,51,2024-04-11,4,800.63,Pending
8105,402,84,2024-07-27,5,642.25,Pending
8106,520,10,2024-10-11,2,358.81,Shipped
8107,596,66,2025-01-07,3,705.76,Pending
8108,206,88,2024-10-17,4,1241.67,Pending
8109,684,85,2024-12-13,5,592.25,Delivered
8110,231,63,2024-05-29,3,476.48,Pending
8111,683,96,2024-11-29,1,1337.29,Pending
8112,257,95,2024-08-22,3,295.98,Cancelled
8113,338,54,2024-03-13,4,1669.41,Shipped
8114,49,94,2024-03-31,2,156.3,Cancelled
8115,514,59,2024-11-24,5,170.1,Delivered
8116,129,90,2024-12-02,4,693.04,Shipped
8117,638,38,2024-05-21,5,1227.08,Shipped
8118,164,93,2024-04-10,5,1914.59,Pending
8119,520,65,2024-03-12,2,1823.18,Delivered
8120,336,16,2024-03-07,3,1194.85,Cancelled
8121,509,53,2024-05-22,3,1169.97,Pending
8122,410,93,2024-02-10,1,846.01,Shipped
8123,452,53,2024-12-04,3,318.45,Pending
8124,138,91,2024-09-05,4,261.62,Shipped
8125,673,35,2024-10-24,5,1349.5,Delivered
8126,135,73,2024-07-04,3,1145.7,Shipped
8127,595,100,2024-10-01,3,419.94,Shipped
8128,328,59,2024-08-23,4,1675.63,Cancelled
8129,405,10,2024-03-27,2,1841.19,Cancelled
8130,352,81,2025-01-25,3,82.09,Delivered
8131,597,12,2024-06-11,3,1208.96,Cancelled
8132,455,66,2024-12-31,2,326.21,Pending
8133,578,90,2024-02-05,3,1920.58,Pending
8134,393,2,2024-09-12,1,1179.39,Shipped
8135,90,20,2024-10-17,4,109.85,Cancelled
8136,109,72,2024-06-07,3,1359.14,Cancelled
8137,36,91,2024-03-25,5,1010.81,Delivered
8138,449,18,2024-03-31,1,1354.44,Delivered
8139,229,82,2024-09-20,2,1123.63,Delivered
8140,69,21,2024-05-23,1,1528.79,Cancelled
8141,406,62,2024-06-26,4,1958.08,Cancelled
8142,168,3,2024-03-23,2,1311.39,Pending
8143,303,100,2024-02-08,3,1031.41,Cancelled
8144,371,54,2024-12-24,4,51.87,Delivered
8145,594,81,2024-12-17,1,727.64,Shipped
8146,503,37,2024-09-18,2,1198.46,Cancelled
8147,490,5,2024-04-17,3,558.25,Cancelled
8148,207,77,2024-10-31,2,197.99,Shipped
8149,612,1,2024-12-26,5,1895.23,Shipped
8150,278,55,2024-06-23,5,1324.91,Cancelled
8151,247,92,2024-06-16,1,1522.35,Cancelled
8152,547,16,2024-11-08,1,1707.18,Shipped
8153,218,13,2024-06-28,2,1936.84,Pending
8154,433,54,2024-12-24,2,666.66,Cancelled
8155,521,7,2024-12-05,1,1148.92,Delivered
8156,314,2,2024-02-27,1,1570.18,Cancelled
8157,126,41,2024-12-12,5,1585.55,Delivered
8158,42,4,2024-11-16,1,1836.91,Delivered
8159,36,58,2024-11-13,2,1062.15,Shipped
8160,264,51,2024-10-13,4,1839.47,Pending
8161,646,40,2024-02-02,4,601.96,Cancelled
8162,587,30,2024-12-10,5,1290.64,Delivered
8163,568,78,2025-01-28,3,254.04,Delivered
8164,589,68,2024-04-25,3,1895.32,Cancelled
8165,510,9,2024-11-05,5,477.12,Delivered
8166,206,2,2024-10-18,3,622.9,Shipped
8167,671,91,2024-09-09,2,749.0,Delivered
8168,107,12,2024-09-20,5,1329.62,Pending
8169,362,77,2024-06-15,3,1726.65,Delivered
8170,592,38,2024-03-22,2,1340.57,Shipped
8171,65,24,2024-11-30,3,1151.2,Delivered
8172,700,30,2024-10-28,2,531.46,Cancelled
8173,696,54,2024-09-15,4,808.92,Cancelled
8174,38,81,2024-08-12,4,1671.21,Shipped
8175,73,26,2024-12-17,3,82.56,Pending
8176,578,79,2024-02-08,4,1122.72,Cancelled
8177,294,38,2024-11-29,2,91.63,Delivered
8178,523,26,2024-03-10,4,515.7,Pending
8179,649,80,2024-04-30,4,1426.01,Pending
8180,395,97,2024-07-27,4,522.59,Pending
8181,5,61,2024-03-19,1,729.09,Shipped
8182,573,11,2024-03-28,5,685.12,Pending
8183,229,14,2024-05-18,1,1634.78,Cancelled
8184,58,44,2024-04-16,4,1666.96,Cancelled
8185,464,64,2024-07-15,1,1206.19,Pending
8186,35,30,2025-01-30,1,1847.64,Cancelled
8187,328,57,2024-06-20,3,115.32,Pending
8188,244,87,2024-09-02,1,457.97,Delivered
8189,388,57,2024-06-07,4,1083.24,Delivered
8190,609,83,2024-08-29,2,569.26,Cancelled
8191,679,23,2024-06-23,4,681.08,Cancelled
8192,66,25,2024-07-01,4,599.52,Cancelled
8193,489,34,2024-05-31,3,234.75,Shipped
8194,324,30,2024-11-24,4,744.98,Pending
8195,364,57,2025-01-25,3,1946.5,Shipped
8196,695,67,2024-03-23,5,335.12,Shipped
8197,143,93,2024-04-24,4,1326.66,Delivered
8198,116,67,2024-12-26,3,1899.14,Delivered
8199,115,41,2024-02-12,4,978.83,Pending
8200,238,70,2024-05-12,3,195.41,Cancelled
8201,439,37,2025-02-01,4,1014.17,Delivered
8202,665,48,2024-03-02,1,1338.99,Delivered
8203,624,70,2025-01-11,2,1032.81,Pending
8204,70,75,2024-11-16,2,555.39,Shipped
8205,62,23,2024-11-30,4,674.07,Cancelled
8206,53,32,2024-04-02,3,1505.78,Shipped
8207,386,26,2024-02-11,2,1715.52,Pending
8208,251,39,2024-03-27,5,1944.56,Shipped
8209,142,36,2024-08-07,3,931.54,Shipped
8210,79,41,2025-01-28,3,1458.81,Pending
8211,413,25,2024-02-22,5,1110.64,Pending
8212,171,35,2024-07-15,2,954.78,Cancelled
8213,113,86,2024-03-20,5,1507.51,Cancelled
8214,165,92,2024-06-21,5,1823.09,Cancelled
8215,594,60,2024-09-27,3,988.73,Pending
8216,221,81,2024-04-04,4,97.94,Shipped
8217,668,36,2024-08-06,4,1142.52,Cancelled
8218,190,53,2024-05-01,5,237.17,Pending
8219,126,79,2024-09-05,2,398.76,Shipped
8220,93,99,2024-08-12,2,1869.66,Pending
8221,143,66,2024-05-19,1,1740.73,Cancelled
8222,190,45,2024-02-25,2,1386.15,Shipped
8223,98,65,2024-04-06,3,585.42,Shipped
8224,285,9,2024-09-21,5,1245.19,Shipped
8225,552,68,2024-09-29,2,216.8,Delivered
8226,53,30,2024-02-25,3,834.56,Delivered
8227,208,21,2024-07-23,5,343.79,Cancelled
8228,196,42,2024-11-07,3,1748.6,Delivered
8229,316,58,2024-11-08,5,1635.98,Cancelled
8230,369,57,2024-03-06,1,881.93,Cancelled
8231,670,18,2024-07-18,1,429.66,Shipped
8232,62,68,2024-07-16,4,386.61,Cancelled
8233,550,41,2025-01-01,4,619.74,Pending
8234,306,57,2024-09-18,4,148.55,Pending
8235,216,3,2024-02-10,5,381.5,Shipped
8236,558,57,2024-07-11,2,1065.3,Shipped
8237,405,60,2024-04-30,2,816.22,Delivered
8238,407,26,2024-03-23,2,82.07,Shipped
8239,397,6,2024-03-22,1,964.72,Cancelled
8240,156,66,2024-12-31,1,509.45,Pending
8241,415,40,2024-05-21,5,145.75,Shipped
8242,684,64,2024-08-26,3,1163.38,Delivered
8243,444,31,2024-10-11,3,1713.81,Pending
8244,697,5,2025-01-16,2,1888.43,Delivered
8245,101,50,2024-03-14,4,507.99,Cancelled
8246,442,23,2024-06-13,2,1072.11,Shipped
8247,326,40,2024-06-05,1,615.7,Delivered
8248,547,82,2024-05-13,3,934.74,Cancelled
8249,156,21,2025-01-02,5,736.39,Delivered
8250,650,1,2024-04-03,5,658.79,Cancelled
8251,82,5,2024-12-19,4,1475.67,Cancelled
8252,45,95,2025-01-08,1,406.18,Cancelled
8253,7,38,2024-10-24,4,1202.72,Delivered
8254,453,34,2024-10-04,5,1337.24,Pending
8255,524,82,2024-10-08,5,256.61,Cancelled
8256,138,40,2024-02-04,3,191.55,Delivered
8257,427,50,2024-04-28,4,1114.09,Shipped
8258,328,61,2024-10-31,2,1704.32,Pending
8259,78,56,2024-11-03,3,159.16,Pending
8260,700,36,2025-01-03,2,1798.97,Pending
8261,355,35,2024-05-22,3,1701.92,Delivered
8262,472,10,2024-02-14,1,1302.37,Delivered
8263,476,97,2024-05-08,2,1252.26,Shipped
8264,25,22,2024-02-24,2,1339.39,Delivered
8265,355,82,2024-03-21,1,1689.04,Cancelled
8266,456,13,2024-02-08,3,1104.73,Pending
8267,228,85,2024-09-28,2,1563.6,Cancelled
8268,83,33,2024-06-22,4,1171.08,Shipped
8269,366,33,2025-01-19,1,382.87,Pending
8270,300,97,2025-01-18,5,396.66,Delivered
8271,185,65,2024-07-08,5,190.84,Pending
8272,49,66,2024-08-12,5,1726.08,Shipped
8273,143,15,2024-09-08,4,1752.23,Delivered
8274,124,21,2025-01-22,4,1234.19,Pending
8275,343,6,2024-11-26,3,1530.52,Cancelled
8276,234,92,2024-10-07,2,593.19,Delivered
8277,238,77,2024-07-26,3,515.29,Pending
8278,173,47,2024-06-24,1,1496.64,Pending
